sno,exp,marks
1,23,657
2,18,654
3,40,720
4,31,654
5,24,651
6,2,745
7,10,715
8,11,664
9,28,715
10,12,696
11,9,696
12,38,697
13,36,747
14,7,746
15,8,685
16,30,723
17,35,723
18,22,744
19,27,734
20,34,713
21,28,726
22,6,690
23,3,724
24,21,728
25,20,670
26,19,721
27,28,707
28,33,727
29,18,701
30,7,674
31,39,709
32,9,748
33,13,660
34,10,707
35,2,684
36,30,678
37,35,711
38,15,740
39,28,712
40,18,673
41,12,704
42,30,706
43,36,697
44,4,717
45,25,703
46,16,696
47,19,717
48,3,662
49,11,678
50,28,733
51,17,662
52,31,737
53,4,685
54,38,709
55,12,691
56,19,661
57,26,665
58,16,721
59,30,682
60,33,669
61,30,694
62,28,673
63,30,745
64,36,738
65,28,692
66,34,713
67,10,659
68,20,665
69,3,709
70,39,739
71,31,715
72,40,741
73,39,653
74,32,665
75,22,663
76,12,694
77,27,663
78,27,663
79,13,693
80,14,682
81,28,678
82,40,660
83,26,745
84,9,700
85,32,704
86,29,689
87,11,670
88,34,657
89,9,718
90,10,673
91,15,698
92,4,674
93,15,701
94,2,680
95,25,700
96,5,680
97,32,673
98,37,736
99,19,733
100,29,664
101,17,708
102,28,742
103,23,723
104,29,746
105,17,728
106,22,724
107,12,719
108,37,665
109,8,689
110,29,738
111,36,673
112,23,701
113,20,671
114,5,673
115,33,692
116,29,692
117,5,729
118,11,677
119,33,701
120,6,721
121,19,705
122,28,694
123,5,680
124,32,671
125,32,727
126,38,740
127,30,685
128,39,654
129,13,729
130,13,745
131,35,678
132,14,689
133,2,657
134,3,736
135,22,746
136,32,745
137,26,711
138,32,699
139,30,650
140,38,686
141,8,706
142,20,709
143,27,714
144,22,698
145,24,656
146,11,686
147,15,657
148,13,666
149,6,658
150,17,748
151,35,725
152,39,747
153,37,704
154,29,693
155,20,688
156,15,666
157,37,717
158,10,693
159,28,668
160,8,655
161,25,675
162,7,696
163,31,720
164,12,667
165,21,736
166,36,651
167,38,679
168,36,687
169,24,712
170,2,681
171,26,705
172,10,681
173,7,665
174,21,684
175,31,678
176,5,745
177,30,750
178,11,697
179,32,700
180,3,734
181,20,727
182,16,672
183,3,650
184,27,726
185,40,703
186,21,694
187,25,749
188,37,723
189,22,746
190,23,722
191,37,742
192,28,743
193,40,720
194,35,724
195,34,668
196,29,681
197,35,658
198,23,731
199,31,662
200,30,719
201,25,735
202,22,744
203,7,651
204,11,733
205,6,654
206,33,700
207,21,694
208,22,714
209,28,708
210,36,719
211,10,699
212,39,725
213,13,651
214,8,745
215,9,661
216,39,739
217,4,709
218,21,670
219,34,662
220,21,650
221,38,710
222,23,730
223,21,667
224,36,681
225,39,658
226,24,687
227,15,693
228,15,695
229,32,653
230,38,743
231,40,714
232,3,750
233,34,712
234,30,687
235,25,687
236,10,661
237,11,716
238,22,664
239,9,690
240,17,714
241,35,690
242,7,654
243,18,662
244,39,733
245,37,730
246,36,683
247,31,685
248,13,663
249,4,704
250,11,712
251,6,688
252,6,736
253,18,733
254,12,687
255,11,686
256,15,730
257,32,729
258,13,694
259,21,676
260,16,670
261,8,675
262,36,659
263,21,651
264,24,728
265,21,691
266,14,737
267,38,702
268,38,656
269,11,745
270,14,747
271,35,721
272,21,660
273,32,736
274,21,734
275,33,678
276,8,744
277,22,671
278,36,702
279,17,660
280,18,717
281,26,750
282,17,686
283,31,746
284,18,686
285,37,745
286,40,722
287,10,732
288,23,656
289,23,650
290,31,674
291,30,741
292,21,729
293,31,704
294,22,738
295,39,666
296,6,712
297,29,743
298,33,747
299,32,671
300,17,658
301,14,656
302,39,740
303,28,689
304,32,741
305,27,728
306,39,672
307,30,691
308,34,700
309,18,750
310,18,657
311,27,734
312,31,723
313,7,689
314,32,717
315,19,655
316,6,651
317,35,750
318,24,689
319,10,699
320,38,725
321,31,733
322,4,684
323,12,683
324,38,714
325,3,740
326,15,725
327,9,723
328,33,660
329,40,685
330,11,673
331,13,731
332,5,691
333,9,670
334,24,680
335,3,661
336,31,737
337,15,718
338,16,695
339,9,724
340,21,732
341,24,704
342,16,689
343,38,678
344,9,659
345,13,650
346,19,666
347,20,733
348,31,700
349,4,693
350,17,662
351,2,677
352,33,670
353,29,729
354,7,704
355,6,690
356,18,680
357,18,736
358,32,671
359,38,725
360,23,749
361,23,689
362,8,741
363,17,731
364,18,749
365,23,682
366,19,701
367,20,705
368,14,698
369,32,730
370,29,654
371,39,749
372,2,698
373,13,690
374,11,726
375,8,749
376,20,695
377,28,725
378,2,743
379,7,668
380,5,651
381,15,702
382,13,693
383,21,748
384,30,718
385,11,713
386,9,664
387,34,711
388,6,679
389,11,732
390,13,687
391,9,677
392,16,680
393,3,666
394,36,674
395,5,673
396,9,723
397,6,712
398,35,682
399,3,676
400,15,665
401,6,735
402,13,726
403,16,725
404,9,718
405,17,656
406,26,744
407,11,735
408,5,716
409,18,711
410,10,698
411,14,711
412,34,676
413,15,656
414,22,667
415,14,748
416,6,694
417,25,650
418,31,748
419,35,652
420,27,657
421,8,720
422,32,692
423,32,749
424,26,665
425,34,749
426,34,675
427,10,723
428,34,698
429,3,704
430,13,724
431,39,665
432,38,747
433,20,706
434,29,667
435,8,703
436,22,742
437,32,666
438,38,741
439,12,664
440,18,746
441,21,687
442,28,732
443,21,653
444,25,676
445,27,677
446,24,707
447,33,682
448,16,746
449,32,729
450,9,663
451,3,655
452,28,685
453,22,666
454,39,666
455,40,726
456,23,652
457,26,741
458,16,746
459,33,667
460,19,694
461,31,706
462,19,672
463,33,726
464,2,720
465,31,694
466,36,688
467,38,708
468,31,666
469,16,672
470,6,726
471,33,688
472,28,741
473,23,659
474,5,747
475,20,667
476,40,742
477,22,731
478,37,679
479,39,666
480,29,696
481,40,679
482,25,731
483,31,685
484,28,693
485,18,737
486,32,711
487,35,696
488,34,700
489,17,703
490,36,671
491,29,728
492,28,749
493,14,667
494,38,655
495,12,678
496,19,677
497,33,660
498,21,724
499,17,731
500,15,686
501,40,668
502,9,716
503,32,750
504,22,658
505,38,698
506,17,675
507,7,699
508,16,709
509,19,705
510,7,736
511,2,687
512,17,717
513,3,725
514,11,746
515,35,718
516,10,668
517,25,720
518,38,750
519,26,717
520,18,700
521,21,731
522,40,712
523,21,693
524,7,705
525,31,735
526,11,679
527,12,690
528,31,714
529,25,718
530,27,687
531,16,656
532,6,701
533,19,693
534,10,728
535,20,705
536,28,675
537,26,661
538,25,678
539,23,717
540,17,735
541,11,687
542,7,746
543,3,704
544,15,717
545,18,720
546,39,742
547,29,736
548,33,662
549,36,719
550,29,699
551,9,717
552,23,690
553,6,719
554,21,671
555,25,668
556,21,650
557,29,670
558,15,663
559,4,698
560,38,727
561,37,706
562,35,709
563,17,723
564,17,702
565,37,659
566,3,727
567,14,676
568,31,687
569,27,669
570,24,718
571,29,685
572,14,681
573,9,721
574,3,665
575,8,722
576,33,669
577,12,736
578,8,715
579,15,719
580,26,659
581,38,682
582,29,686
583,10,739
584,3,719
585,17,705
586,5,742
587,29,715
588,15,713
589,8,696
590,7,725
591,19,748
592,28,656
593,13,693
594,16,672
595,6,728
596,36,732
597,24,701
598,23,688
599,30,722
600,31,694
601,18,719
602,5,653
603,36,734
604,35,702
605,39,671
606,14,680
607,32,673
608,11,704
609,24,654
610,22,709
611,8,750
612,22,747
613,19,719
614,13,718
615,2,683
616,34,690
617,33,654
618,23,750
619,6,650
620,34,750
621,13,652
622,18,670
623,20,740
624,35,724
625,8,693
626,21,679
627,30,732
628,5,682
629,15,685
630,10,667
631,18,657
632,19,694
633,26,734
634,15,674
635,22,661
636,7,651
637,39,697
638,36,709
639,28,734
640,18,706
641,11,670
642,32,727
643,20,748
644,6,699
645,33,710
646,39,690
647,15,734
648,10,684
649,39,706
650,18,695
651,23,697
652,38,684
653,22,704
654,12,713
655,32,750
656,37,709
657,32,691
658,38,666
659,39,683
660,16,721
661,10,677
662,24,669
663,29,667
664,29,694
665,27,682
666,6,702
667,40,732
668,40,675
669,22,727
670,6,678
671,19,697
672,31,716
673,22,702
674,34,727
675,30,660
676,31,675
677,22,686
678,24,703
679,22,725
680,33,655
681,13,702
682,31,703
683,3,739
684,39,731
685,8,728
686,19,688
687,16,697
688,32,653
689,3,683
690,17,711
691,14,750
692,40,743
693,39,662
694,15,652
695,2,667
696,6,656
697,38,655
698,14,679
699,2,689
700,8,663
701,7,747
702,9,653
703,15,682
704,32,722
705,21,738
706,15,727
707,29,745
708,12,730
709,3,735
710,40,657
711,28,710
712,22,732
713,2,690
714,30,654
715,21,744
716,21,708
717,24,748
718,11,746
719,31,669
720,40,734
721,33,736
722,34,730
723,24,736
724,34,704
725,22,684
726,22,673
727,11,687
728,39,705
729,36,715
730,3,732
731,8,733
732,40,670
733,3,685
734,3,711
735,33,724
736,27,660
737,22,732
738,33,686
739,14,685
740,14,671
741,9,749
742,6,686
743,7,750
744,27,699
745,15,701
746,7,714
747,34,728
748,37,700
749,11,672
750,11,685
751,21,701
752,13,654
753,10,693
754,23,659
755,31,678
756,19,702
757,6,738
758,34,666
759,26,673
760,30,679
761,17,709
762,23,714
763,27,694
764,20,698
765,24,708
766,8,706
767,10,688
768,12,669
769,14,730
770,21,749
771,20,705
772,22,655
773,32,740
774,39,687
775,20,733
776,33,706
777,3,725
778,6,740
779,5,673
780,9,713
781,12,694
782,29,651
783,25,739
784,34,666
785,8,712
786,19,735
787,5,710
788,36,742
789,17,719
790,26,705
791,32,745
792,30,741
793,23,702
794,26,709
795,40,744
796,37,736
797,31,696
798,10,696
799,12,719
800,31,714
801,25,694
802,38,699
803,37,679
804,2,746
805,30,686
806,31,678
807,3,707
808,12,732
809,19,664
810,2,650
811,26,742
812,38,719
813,39,687
814,34,680
815,28,738
816,31,691
817,18,702
818,12,732
819,17,749
820,12,718
821,23,670
822,32,662
823,27,746
824,14,682
825,32,692
826,8,734
827,18,
828,17,
829,,
830,,
831,,
832,,
